station_id,is_weekend,hour,target_bikes,capacity
ST0148,False,22,1,6
ST0148,False,23,1,6
ST0148,True,0,1,6
ST0148,True,1,1,6
ST0148,True,2,0,6
ST0148,True,3,0,6
ST0148,True,4,1,6
ST0148,True,5,0,6
ST0148,True,6,1,6
ST0148,True,7,0,6
ST0148,True,8,2,6
ST0148,True,9,1,6
ST0148,True,10,2,6
ST0148,True,11,2,6
ST0148,True,12,1,6
ST0148,True,13,1,6
ST0148,True,14,1,6
ST0148,True,15,0,6
ST0148,True,16,1,6
ST0148,True,17,1,6
ST0148,True,18,1,6
ST0148,True,19,1,6
ST0148,True,20,1,6
ST0148,True,21,1,6
ST0148,True,22,1,6
ST0148,True,23,0,6
ST0149,False,0,1,7
ST0149,False,1,0,7
ST0149,False,2,1,7
ST0149,False,3,0,7
ST0149,False,4,0,7
ST0149,False,5,0,7
ST0149,False,6,2,7
ST0149,False,7,2,7
ST0149,False,8,0,7
ST0149,False,9,0,7
ST0149,False,10,1,7
ST0149,False,11,2,7
ST0149,False,12,0,7
ST0149,False,13,1,7
ST0149,False,14,1,7
ST0149,False,15,1,7
ST0149,False,16,3,7
ST0149,False,17,2,7
ST0149,False,18,3,7
ST0149,False,19,3,7
ST0149,False,20,3,7
ST0149,False,21,4,7
ST0149,False,22,1,7
ST0149,False,23,1,7
ST0149,True,0,0,7
ST0149,True,1,0,7
ST0149,True,2,0,7
ST0149,True,3,0,7
ST0149,True,4,0,7
ST0149,True,5,0,7
ST0149,True,6,0,7
ST0149,True,7,0,7
ST0149,True,8,0,7
ST0149,True,9,0,7
ST0149,True,10,1,7
ST0149,True,11,1,7
ST0149,True,12,1,7
ST0149,True,13,1,7
ST0149,True,14,2,7
ST0149,True,15,1,7
ST0149,True,16,1,7
ST0149,True,17,4,7
ST0149,True,18,2,7
ST0149,True,19,3,7
ST0149,True,20,2,7
ST0149,True,21,4,7
ST0149,True,22,3,7
ST0149,True,23,1,7
ST0150,False,0,2,20
ST0150,False,1,1,20
ST0150,False,2,1,20
ST0150,False,3,1,20
ST0150,False,4,0,20
ST0150,False,5,0,20
ST0150,False,6,1,20
ST0150,False,7,2,20
ST0150,False,8,2,20
ST0150,False,9,1,20
ST0150,False,10,1,20
ST0150,False,11,2,20
ST0150,False,12,2,20
ST0150,False,13,2,20
ST0150,False,14,1,20
ST0150,False,15,2,20
ST0150,False,16,1,20
ST0150,False,17,3,20
ST0150,False,18,2,20
ST0150,False,19,3,20
ST0150,False,20,6,20
ST0150,False,21,3,20
ST0150,False,22,6,20
ST0150,False,23,2,20
ST0150,True,0,2,20
ST0150,True,1,2,20
ST0150,True,2,1,20
ST0150,True,3,1,20
ST0150,True,4,0,20
ST0150,True,5,1,20
ST0150,True,6,0,20
ST0150,True,7,0,20
ST0150,True,8,0,20
ST0150,True,9,1,20
ST0150,True,10,2,20
ST0150,True,11,4,20
ST0150,True,12,1,20
ST0150,True,13,4,20
ST0150,True,14,0,20
ST0150,True,15,3,20
ST0150,True,16,3,20
ST0150,True,17,2,20
ST0150,True,18,1,20
ST0150,True,19,9,20
ST0150,True,20,4,20
ST0150,True,21,5,20
ST0150,True,22,3,20
ST0150,True,23,1,20
ST0151,False,0,2,16
ST0151,False,1,3,16
ST0151,False,2,1,16
ST0151,False,3,1,16
ST0151,False,4,0,16
ST0151,False,5,1,16
ST0151,False,6,2,16
ST0151,False,7,2,16
ST0151,False,8,2,16
ST0151,False,9,1,16
ST0151,False,10,1,16
ST0151,False,11,2,16
ST0151,False,12,2,16
ST0151,False,13,2,16
ST0151,False,14,2,16
ST0151,False,15,1,16
ST0151,False,16,1,16
ST0151,False,17,2,16
ST0151,False,18,3,16
ST0151,False,19,2,16
ST0151,False,20,9,16
ST0151,False,21,7,16
ST0151,False,22,5,16
ST0151,False,23,2,16
ST0151,True,0,7,16
ST0151,True,1,3,16
ST0151,True,2,1,16
ST0151,True,3,3,16
ST0151,True,4,1,16
ST0151,True,5,1,16
ST0151,True,6,2,16
ST0151,True,7,0,16
ST0151,True,8,0,16
ST0151,True,9,0,16
ST0151,True,10,1,16
ST0151,True,11,0,16
ST0151,True,12,2,16
ST0151,True,13,1,16
ST0151,True,14,2,16
ST0151,True,15,3,16
ST0151,True,16,2,16
ST0151,True,17,4,16
ST0151,True,18,4,16
ST0151,True,19,4,16
ST0151,True,20,4,16
ST0151,True,21,6,16
ST0151,True,22,6,16
ST0151,True,23,1,16
ST0152,False,0,3,23
ST0152,False,1,2,23
ST0152,False,2,1,23
ST0152,False,3,2,23
ST0152,False,4,1,23
ST0152,False,5,2,23
ST0152,False,6,1,23
ST0152,False,7,3,23
ST0152,False,8,2,23
ST0152,False,9,2,23
ST0152,False,10,1,23
ST0152,False,11,3,23
ST0152,False,12,2,23
ST0152,False,13,3,23
ST0152,False,14,3,23
ST0152,False,15,4,23
ST0152,False,16,4,23
ST0152,False,17,4,23
ST0152,False,18,5,23
ST0152,False,19,4,23
ST0152,False,20,5,23
ST0152,False,21,4,23
ST0152,False,22,5,23
ST0152,False,23,3,23
ST0152,True,0,1,23
ST0152,True,1,1,23
ST0152,True,2,3,23
ST0152,True,3,0,23
ST0152,True,4,2,23
ST0152,True,5,1,23
ST0152,True,6,0,23
ST0152,True,7,1,23
ST0152,True,8,2,23
ST0152,True,9,3,23
ST0152,True,10,2,23
ST0152,True,11,1,23
ST0152,True,12,3,23
ST0152,True,13,3,23
ST0152,True,14,2,23
ST0152,True,15,2,23
ST0152,True,16,2,23
ST0152,True,17,1,23
ST0152,True,18,2,23
ST0152,True,19,3,23
ST0152,True,20,2,23
ST0152,True,21,2,23
ST0152,True,22,3,23
ST0152,True,23,3,23
ST0153,False,0,1,23
ST0153,False,1,2,23
ST0153,False,2,2,23
ST0153,False,3,1,23
ST0153,False,4,0,23
ST0153,False,5,0,23
ST0153,False,6,2,23
ST0153,False,7,3,23
ST0153,False,8,2,23
ST0153,False,9,3,23
ST0153,False,10,0,23
ST0153,False,11,1,23
ST0153,False,12,2,23
ST0153,False,13,2,23
ST0153,False,14,1,23
ST0153,False,15,1,23
ST0153,False,16,2,23
ST0153,False,17,3,23
ST0153,False,18,2,23
ST0153,False,19,2,23
ST0153,False,20,4,23
ST0153,False,21,1,23
ST0153,False,22,0,23
ST0153,False,23,2,23
ST0153,True,0,0,23
ST0153,True,1,1,23
ST0153,True,2,1,23
ST0153,True,3,0,23
ST0153,True,4,1,23
ST0153,True,5,1,23
ST0153,True,6,1,23
ST0153,True,7,1,23
ST0153,True,8,3,23
ST0153,True,9,2,23
ST0153,True,10,1,23
ST0153,True,11,2,23
ST0153,True,12,2,23
ST0153,True,13,1,23
ST0153,True,14,0,23
ST0153,True,15,2,23
ST0153,True,16,2,23
ST0153,True,17,1,23
ST0153,True,18,2,23
ST0153,True,19,2,23
ST0153,True,20,1,23
ST0153,True,21,1,23
ST0153,True,22,6,23
ST0153,True,23,2,23
ST0154,False,0,1,14
ST0154,False,1,2,14
ST0154,False,2,0,14
ST0154,False,3,0,14
ST0154,False,4,0,14
ST0154,False,5,1,14
ST0154,False,6,2,14
ST0154,False,7,5,14
ST0154,False,8,3,14
ST0154,False,9,1,14
ST0154,False,10,2,14
ST0154,False,11,1,14
ST0154,False,12,1,14
ST0154,False,13,1,14
ST0154,False,14,1,14
ST0154,False,15,2,14
ST0154,False,16,1,14
ST0154,False,17,2,14
ST0154,False,18,1,14
ST0154,False,19,5,14
ST0154,False,20,4,14
ST0154,False,21,0,14
ST0154,False,22,3,14
ST0154,False,23,1,14
ST0154,True,0,0,14
ST0154,True,1,2,14
ST0154,True,2,0,14
ST0154,True,3,0,14
ST0154,True,4,0,14
ST0154,True,5,1,14
ST0154,True,6,0,14
ST0154,True,7,1,14
ST0154,True,8,0,14
ST0154,True,9,1,14
ST0154,True,10,1,14
ST0154,True,11,1,14
ST0154,True,12,2,14
ST0154,True,13,1,14
ST0154,True,14,1,14
ST0154,True,15,1,14
ST0154,True,16,1,14
ST0154,True,17,3,14
ST0154,True,18,1,14
ST0154,True,19,1,14
ST0154,True,20,2,14
ST0154,True,21,1,14
ST0154,True,22,3,14
ST0154,True,23,1,14
ST0155,False,0,0,12
ST0155,False,1,1,12
ST0155,False,2,1,12
ST0155,False,3,1,12
ST0155,False,4,1,12
ST0155,False,5,2,12
ST0155,False,6,3,12
ST0155,False,7,3,12
ST0155,False,8,2,12
ST0155,False,9,0,12
ST0155,False,10,0,12
ST0155,False,11,1,12
ST0155,False,12,0,12
ST0155,False,13,0,12
ST0155,False,14,1,12
ST0155,False,15,3,12
ST0155,False,16,1,12
ST0155,False,17,3,12
ST0155,False,18,2,12
ST0155,False,19,1,12
ST0155,False,20,3,12
ST0155,False,21,1,12
ST0155,False,22,2,12
ST0155,False,23,2,12
ST0155,True,0,1,12
ST0155,True,1,0,12
ST0155,True,2,1,12
ST0155,True,3,0,12
ST0155,True,4,0,12
ST0155,True,5,1,12
ST0155,True,6,1,12
ST0155,True,7,2,12
ST0155,True,8,2,12
ST0155,True,9,5,12
ST0155,True,10,2,12
ST0155,True,11,0,12
ST0155,True,12,1,12
ST0155,True,13,1,12
ST0155,True,14,1,12
ST0155,True,15,0,12
ST0155,True,16,1,12
ST0155,True,17,1,12
ST0155,True,18,3,12
ST0155,True,19,1,12
ST0155,True,20,2,12
ST0155,True,21,1,12
ST0155,True,22,1,12
ST0155,True,23,1,12
ST0156,False,0,3,12
ST0156,False,1,1,12
ST0156,False,2,0,12
ST0156,False,3,0,12
ST0156,False,4,0,12
ST0156,False,5,1,12
ST0156,False,6,2,12
ST0156,False,7,2,12
ST0156,False,8,4,12
ST0156,False,9,1,12
ST0156,False,10,0,12
ST0156,False,11,1,12
ST0156,False,12,2,12
ST0156,False,13,0,12
ST0156,False,14,0,12
ST0156,False,15,1,12
ST0156,False,16,1,12
ST0156,False,17,1,12
ST0156,False,18,2,12
ST0156,False,19,2,12
ST0156,False,20,1,12
ST0156,False,21,1,12
ST0156,False,22,1,12
ST0156,False,23,1,12
ST0156,True,0,1,12
ST0156,True,1,1,12
ST0156,True,2,1,12
ST0156,True,3,0,12
ST0156,True,4,0,12
ST0156,True,5,0,12
ST0156,True,6,1,12
ST0156,True,7,0,12
ST0156,True,8,2,12
ST0156,True,9,2,12
ST0156,True,10,1,12
ST0156,True,11,1,12
ST0156,True,12,1,12
ST0156,True,13,0,12
ST0156,True,14,1,12
ST0156,True,15,0,12
ST0156,True,16,1,12
ST0156,True,17,0,12
ST0156,True,18,1,12
ST0156,True,19,1,12
ST0156,True,20,1,12
ST0156,True,21,3,12
ST0156,True,22,2,12
ST0156,True,23,1,12
ST0157,False,0,0,11
ST0157,False,1,1,11
ST0157,False,2,0,11
ST0157,False,3,0,11
ST0157,False,4,0,11
ST0157,False,5,0,11
ST0157,False,6,2,11
ST0157,False,7,2,11
ST0157,False,8,3,11
ST0157,False,9,1,11
ST0157,False,10,2,11
ST0157,False,11,0,11
ST0157,False,12,0,11
ST0157,False,13,1,11
ST0157,False,14,1,11
ST0157,False,15,1,11
ST0157,False,16,1,11
ST0157,False,17,2,11
ST0157,False,18,1,11
ST0157,False,19,2,11
ST0157,False,20,1,11
ST0157,False,21,1,11
ST0157,False,22,1,11
ST0157,False,23,1,11
ST0157,True,0,1,11
ST0157,True,1,0,11
ST0157,True,2,0,11
ST0157,True,3,0,11
ST0157,True,4,0,11
ST0157,True,5,1,11
ST0157,True,6,0,11
ST0157,True,7,0,11
ST0157,True,8,2,11
ST0157,True,9,2,11
ST0157,True,10,1,11
ST0157,True,11,1,11
ST0157,True,12,0,11
ST0157,True,13,0,11
ST0157,True,14,1,11
ST0157,True,15,1,11
ST0157,True,16,0,11
ST0157,True,17,0,11
ST0157,True,18,0,11
ST0157,True,19,0,11
ST0157,True,20,1,11
ST0157,True,21,1,11
ST0157,True,22,0,11
ST0157,True,23,0,11
ST0158,False,0,2,10
ST0158,False,1,0,10
ST0158,False,2,0,10
ST0158,False,3,0,10
ST0158,False,4,0,10
ST0158,False,5,0,10
ST0158,False,6,1,10
ST0158,False,7,0,10
ST0158,False,8,2,10
ST0158,False,9,1,10
ST0158,False,10,2,10
ST0158,False,11,2,10
ST0158,False,12,2,10
ST0158,False,13,1,10
ST0158,False,14,2,10
ST0158,False,15,1,10
ST0158,False,16,2,10
ST0158,False,17,3,10
ST0158,False,18,3,10
ST0158,False,19,2,10
ST0158,False,20,2,10
ST0158,False,21,2,10
ST0158,False,22,2,10
ST0158,False,23,1,10
ST0158,True,0,1,10
ST0158,True,1,1,10
ST0158,True,2,0,10
ST0158,True,3,0,10
ST0158,True,4,0,10
ST0158,True,5,1,10
ST0158,True,6,0,10
ST0158,True,7,1,10
ST0158,True,8,1,10
ST0158,True,9,1,10
ST0158,True,10,1,10
ST0158,True,11,2,10
ST0158,True,12,2,10
ST0158,True,13,1,10
ST0158,True,14,0,10
ST0158,True,15,1,10
ST0158,True,16,1,10
ST0158,True,17,1,10
ST0158,True,18,3,10
ST0158,True,19,2,10
ST0158,True,20,0,10
ST0158,True,21,2,10
ST0158,True,22,3,10
ST0158,True,23,1,10
ST0160,False,0,1,22
ST0160,False,1,0,22
ST0160,False,2,0,22
ST0160,False,3,0,22
ST0160,False,4,0,22
ST0160,False,5,0,22
ST0160,False,6,1,22
ST0160,False,7,3,22
ST0160,False,8,4,22
ST0160,False,9,2,22
ST0160,False,10,2,22
ST0160,False,11,2,22
ST0160,False,12,3,22
ST0160,False,13,7,22
ST0160,False,14,2,22
ST0160,False,15,4,22
ST0160,False,16,3,22
ST0160,False,17,6,22
ST0160,False,18,7,22
ST0160,False,19,4,22
ST0160,False,20,5,22
ST0160,False,21,4,22
ST0160,False,22,3,22
ST0160,False,23,5,22
ST0160,True,0,2,22
ST0160,True,1,1,22
ST0160,True,2,0,22
ST0160,True,3,0,22
ST0160,True,4,0,22
ST0160,True,5,0,22
ST0160,True,6,0,22
ST0160,True,7,2,22
ST0160,True,8,1,22
ST0160,True,9,1,22
ST0160,True,10,2,22
ST0160,True,11,5,22
ST0160,True,12,2,22
ST0160,True,13,2,22
ST0160,True,14,4,22
ST0160,True,15,7,22
ST0160,True,16,2,22
ST0160,True,17,5,22
ST0160,True,18,2,22
ST0160,True,19,3,22
ST0160,True,20,6,22
ST0160,True,21,4,22
ST0160,True,22,6,22
ST0160,True,23,2,22
ST0162,False,0,1,8
ST0162,False,1,0,8
ST0162,False,2,0,8
ST0162,False,3,0,8
ST0162,False,4,0,8
ST0162,False,5,0,8
ST0162,False,6,0,8
ST0162,False,7,1,8
ST0162,False,8,3,8
ST0162,False,9,2,8
ST0162,False,10,1,8
ST0162,False,11,1,8
ST0162,False,12,1,8
ST0162,False,13,1,8
ST0162,False,14,2,8
ST0162,False,15,2,8
ST0162,False,16,1,8
ST0162,False,17,2,8
ST0162,False,18,3,8
ST0162,False,19,3,8
ST0162,False,20,1,8
ST0162,False,21,1,8
ST0162,False,22,1,8
ST0162,False,23,2,8
ST0162,True,0,1,8
ST0162,True,1,0,8
ST0162,True,2,0,8
ST0162,True,3,0,8
ST0162,True,4,0,8
ST0162,True,5,0,8
ST0162,True,6,0,8
ST0162,True,7,1,8
ST0162,True,8,1,8
ST0162,True,9,1,8
ST0162,True,10,1,8
ST0162,True,11,0,8
ST0162,True,12,2,8
ST0162,True,13,0,8
ST0162,True,14,1,8
ST0162,True,15,3,8
ST0162,True,16,2,8
ST0162,True,17,1,8
ST0162,True,18,1,8
ST0162,True,19,1,8
ST0162,True,20,1,8
ST0162,True,21,2,8
ST0162,True,22,1,8
ST0162,True,23,1,8
ST0163,False,0,0,6
ST0163,False,1,0,6
ST0163,False,2,0,6
ST0163,False,3,0,6
ST0163,False,4,0,6
ST0163,False,5,0,6
ST0163,False,6,0,6
ST0163,False,7,1,6
ST0163,False,8,1,6
ST0163,False,9,2,6
ST0163,False,10,1,6
ST0163,False,11,1,6
ST0163,False,12,1,6
ST0163,False,13,1,6
ST0163,False,14,2,6
ST0163,False,15,1,6
ST0163,False,16,1,6
ST0163,False,17,2,6
ST0163,False,18,1,6
ST0163,False,19,1,6
ST0163,False,20,1,6
ST0163,False,21,1,6
ST0163,False,22,3,6
ST0163,False,23,2,6
ST0163,True,0,1,6
ST0163,True,1,0,6
ST0163,True,2,0,6
ST0163,True,3,0,6
ST0163,True,4,0,6
ST0163,True,5,0,6
ST0163,True,6,0,6
ST0163,True,7,0,6
ST0163,True,8,0,6
ST0163,True,9,1,6
ST0163,True,10,1,6
ST0163,True,11,0,6
ST0163,True,12,0,6
ST0163,True,13,0,6
ST0163,True,14,1,6
ST0163,True,15,0,6
ST0163,True,16,1,6
ST0163,True,17,1,6
ST0163,True,18,0,6
ST0163,True,19,1,6
ST0163,True,20,2,6
ST0163,True,21,0,6
ST0163,True,22,1,6
ST0163,True,23,1,6
ST0164,False,0,0,22
ST0164,False,1,0,22
ST0164,False,2,0,22
ST0164,False,3,0,22
ST0164,False,4,0,22
ST0164,False,5,2,22
ST0164,False,6,1,22
ST0164,False,7,3,22
ST0164,False,8,2,22
ST0164,False,9,2,22
ST0164,False,10,1,22
ST0164,False,11,2,22
ST0164,False,12,1,22
ST0164,False,13,1,22
ST0164,False,14,1,22
ST0164,False,15,1,22
ST0164,False,16,1,22
ST0164,False,17,2,22
ST0164,False,18,3,22
ST0164,False,19,3,22
ST0164,False,20,3,22
ST0164,False,21,4,22
ST0164,False,22,3,22
ST0164,False,23,4,22
ST0164,True,0,1,22
ST0164,True,1,0,22
ST0164,True,2,0,22
ST0164,True,3,0,22
ST0164,True,4,1,22
ST0164,True,5,1,22
ST0164,True,6,1,22
ST0164,True,7,1,22
ST0164,True,8,1,22
ST0164,True,9,1,22
ST0164,True,10,0,22
ST0164,True,11,1,22
ST0164,True,12,1,22
ST0164,True,13,1,22
ST0164,True,14,2,22
ST0164,True,15,2,22
ST0164,True,16,2,22
ST0164,True,17,1,22
ST0164,True,18,0,22
ST0164,True,19,1,22
ST0164,True,20,3,22
ST0164,True,21,1,22
ST0164,True,22,2,22
ST0164,True,23,2,22
ST0165,False,0,1,30
ST0165,False,1,0,30
ST0165,False,2,0,30
ST0165,False,3,0,30
ST0165,False,4,0,30
ST0165,False,5,1,30
ST0165,False,6,1,30
ST0165,False,7,2,30
ST0165,False,8,1,30
ST0165,False,9,1,30
ST0165,False,10,1,30
ST0165,False,11,2,30
ST0165,False,12,2,30
ST0165,False,13,1,30
ST0165,False,14,2,30
ST0165,False,15,3,30
ST0165,False,16,2,30
ST0165,False,17,4,30
ST0165,False,18,1,30
ST0165,False,19,1,30
ST0165,False,20,2,30
ST0165,False,21,3,30
ST0165,False,22,2,30
ST0165,False,23,1,30
ST0165,True,0,1,30
ST0165,True,1,0,30
ST0165,True,2,0,30
ST0165,True,3,0,30
ST0165,True,4,1,30
ST0165,True,5,0,30
ST0165,True,6,1,30
ST0165,True,7,0,30
ST0165,True,8,0,30
ST0165,True,9,0,30
ST0165,True,10,1,30
ST0165,True,11,2,30
ST0165,True,12,1,30
ST0165,True,13,1,30
ST0165,True,14,2,30
ST0165,True,15,0,30
ST0165,True,16,1,30
ST0165,True,17,1,30
ST0165,True,18,0,30
ST0165,True,19,1,30
ST0165,True,20,1,30
ST0165,True,21,1,30
ST0165,True,22,1,30
ST0165,True,23,0,30
ST0166,False,0,1,8
ST0166,False,1,1,8
ST0166,False,2,0,8
ST0166,False,3,0,8
ST0166,False,4,0,8
ST0166,False,5,1,8
ST0166,False,6,0,8
ST0166,False,7,1,8
ST0166,False,8,0,8
ST0166,False,9,0,8
ST0166,False,10,0,8
ST0166,False,11,0,8
ST0166,False,12,0,8
ST0166,False,13,0,8
ST0166,False,14,1,8
ST0166,False,15,0,8
ST0166,False,16,1,8
ST0166,False,17,0,8
ST0166,False,18,1,8
ST0166,False,19,0,8
ST0166,False,20,1,8
ST0166,False,21,2,8
ST0166,False,22,1,8
ST0166,False,23,0,8
ST0166,True,0,0,8
ST0166,True,1,1,8
ST0166,True,2,1,8
ST0166,True,3,0,8
ST0166,True,4,0,8
ST0166,True,5,0,8
ST0166,True,6,0,8
ST0166,True,7,1,8
ST0166,True,8,0,8
ST0166,True,9,1,8
ST0166,True,10,0,8
ST0166,True,11,0,8
ST0166,True,12,1,8
ST0166,True,13,1,8
ST0166,True,14,0,8
ST0166,True,15,0,8
ST0166,True,16,0,8
ST0166,True,17,0,8
ST0166,True,18,1,8
ST0166,True,19,1,8
ST0166,True,20,0,8
ST0166,True,21,0,8
ST0166,True,22,1,8
ST0166,True,23,0,8
ST0167,False,0,0,8
ST0167,False,1,0,8
ST0167,False,2,0,8
ST0167,False,3,0,8
ST0167,False,4,0,8
ST0167,False,5,1,8
ST0167,False,6,0,8
ST0167,False,7,1,8
ST0167,False,8,0,8
ST0167,False,9,0,8
ST0167,False,10,0,8
ST0167,False,11,0,8
ST0167,False,12,0,8
ST0167,False,13,1,8
ST0167,False,14,1,8
ST0167,False,15,1,8
ST0167,False,16,1,8
ST0167,False,17,1,8
ST0167,False,18,2,8
ST0167,False,19,1,8
ST0167,False,20,0,8
ST0167,False,21,0,8
ST0167,False,22,1,8
ST0167,False,23,1,8
ST0167,True,0,0,8
ST0167,True,1,1,8
ST0167,True,2,0,8
ST0167,True,3,0,8
ST0167,True,4,0,8
ST0167,True,5,0,8
ST0167,True,6,0,8
ST0167,True,7,0,8
ST0167,True,8,1,8
ST0167,True,9,0,8
ST0167,True,10,0,8
ST0167,True,11,0,8
ST0167,True,12,1,8
ST0167,True,13,1,8
ST0167,True,14,1,8
ST0167,True,15,0,8
ST0167,True,16,1,8
ST0167,True,17,0,8
ST0167,True,18,1,8
ST0167,True,19,0,8
ST0167,True,20,1,8
ST0167,True,21,1,8
ST0167,True,22,1,8
ST0167,True,23,0,8
ST0168,False,0,2,19
ST0168,False,1,1,19
ST0168,False,2,1,19
ST0168,False,3,0,19
ST0168,False,4,1,19
ST0168,False,5,1,19
ST0168,False,6,1,19
ST0168,False,7,3,19
ST0168,False,8,3,19
ST0168,False,9,1,19
ST0168,False,10,2,19
ST0168,False,11,2,19
ST0168,False,12,1,19
ST0168,False,13,2,19
ST0168,False,14,2,19
ST0168,False,15,2,19
ST0168,False,16,2,19
ST0168,False,17,3,19
ST0168,False,18,4,19
ST0168,False,19,3,19
ST0168,False,20,3,19
ST0168,False,21,3,19
ST0168,False,22,3,19
ST0168,False,23,1,19
ST0168,True,0,1,19
ST0168,True,1,3,19
ST0168,True,2,1,19
ST0168,True,3,0,19
ST0168,True,4,2,19
ST0168,True,5,0,19
ST0168,True,6,0,19
ST0168,True,7,0,19
ST0168,True,8,1,19
ST0168,True,9,0,19
ST0168,True,10,3,19
ST0168,True,11,4,19
ST0168,True,12,1,19
ST0168,True,13,1,19
ST0168,True,14,2,19
ST0168,True,15,2,19
ST0168,True,16,3,19
ST0168,True,17,1,19
ST0168,True,18,1,19
ST0168,True,19,1,19
ST0168,True,20,2,19
ST0168,True,21,2,19
ST0168,True,22,2,19
ST0168,True,23,1,19
ST0169,False,0,1,9
ST0169,False,1,1,9
ST0169,False,2,0,9
ST0169,False,3,0,9
ST0169,False,4,1,9
ST0169,False,5,1,9
ST0169,False,6,1,9
ST0169,False,7,3,9
ST0169,False,8,0,9
ST0169,False,9,0,9
ST0169,False,10,0,9
ST0169,False,11,0,9
ST0169,False,12,1,9
ST0169,False,13,0,9
ST0169,False,14,1,9
ST0169,False,15,0,9
ST0169,False,16,2,9
ST0169,False,17,1,9
ST0169,False,18,2,9
ST0169,False,19,2,9
ST0169,False,20,2,9
ST0169,False,21,0,9
ST0169,False,22,3,9
ST0169,False,23,1,9
ST0169,True,0,1,9
ST0169,True,1,1,9
ST0169,True,2,1,9
ST0169,True,3,1,9
ST0169,True,4,0,9
ST0169,True,5,0,9
ST0169,True,6,0,9
ST0169,True,7,0,9
ST0169,True,8,1,9
ST0169,True,9,0,9
ST0169,True,10,1,9
ST0169,True,11,0,9
ST0169,True,12,0,9
ST0169,True,13,0,9
ST0169,True,14,0,9
ST0169,True,15,1,9
ST0169,True,16,1,9
ST0169,True,17,2,9
ST0169,True,18,1,9
ST0169,True,19,2,9
ST0169,True,20,1,9
ST0169,True,21,1,9
ST0169,True,22,1,9
ST0169,True,23,1,9
ST0170,False,0,1,8
ST0170,False,1,0,8
ST0170,False,2,0,8
ST0170,False,3,0,8
ST0170,False,4,0,8
ST0170,False,5,0,8
ST0170,False,6,0,8
ST0170,False,7,1,8
ST0170,False,8,2,8
ST0170,False,9,1,8
ST0170,False,10,0,8
ST0170,False,11,1,8
ST0170,False,12,0,8
ST0170,False,13,0,8
ST0170,False,14,1,8
ST0170,False,15,1,8
ST0170,False,16,0,8
ST0170,False,17,2,8
ST0170,False,18,1,8
ST0170,False,19,0,8
ST0170,False,20,1,8
ST0170,False,21,2,8
ST0170,False,22,2,8
ST0170,False,23,1,8
ST0170,True,0,1,8
ST0170,True,1,0,8
ST0170,True,2,0,8
ST0170,True,3,0,8
ST0170,True,4,0,8
ST0170,True,5,0,8
ST0170,True,6,0,8
ST0170,True,7,1,8
ST0170,True,8,1,8
ST0170,True,9,0,8
ST0170,True,10,1,8
ST0170,True,11,0,8
ST0170,True,12,0,8
ST0170,True,13,0,8
ST0170,True,14,0,8
ST0170,True,15,1,8
ST0170,True,16,1,8
ST0170,True,17,1,8
ST0170,True,18,2,8
ST0170,True,19,2,8
ST0170,True,20,1,8
ST0170,True,21,0,8
ST0170,True,22,1,8
ST0170,True,23,0,8
ST0171,False,0,3,8
ST0171,False,1,1,8
ST0171,False,2,0,8
ST0171,False,3,0,8
ST0171,False,4,0,8
ST0171,False,5,0,8
ST0171,False,6,1,8
ST0171,False,7,1,8
ST0171,False,8,1,8
ST0171,False,9,1,8
ST0171,False,10,0,8
ST0171,False,11,0,8
ST0171,False,12,1,8
ST0171,False,13,1,8
ST0171,False,14,1,8
ST0171,False,15,1,8
ST0171,False,16,1,8
ST0171,False,17,2,8
ST0171,False,18,3,8
ST0171,False,19,1,8
ST0171,False,20,2,8
ST0171,False,21,2,8
ST0171,False,22,2,8
ST0171,False,23,1,8
ST0171,True,0,1,8
ST0171,True,1,0,8
ST0171,True,2,1,8
ST0171,True,3,0,8
ST0171,True,4,0,8
ST0171,True,5,0,8
ST0171,True,6,0,8
ST0171,True,7,0,8
ST0171,True,8,1,8
ST0171,True,9,1,8
ST0171,True,10,1,8
ST0171,True,11,0,8
ST0171,True,12,2,8
ST0171,True,13,1,8
ST0171,True,14,0,8
ST0171,True,15,3,8
ST0171,True,16,1,8
ST0171,True,17,2,8
ST0171,True,18,1,8
ST0171,True,19,2,8
ST0171,True,20,1,8
ST0171,True,21,2,8
ST0171,True,22,2,8
ST0171,True,23,1,8
ST0172,False,0,1,7
ST0172,False,1,1,7
ST0172,False,2,0,7
ST0172,False,3,0,7
ST0172,False,4,0,7
ST0172,False,5,0,7
ST0172,False,6,0,7
ST0172,False,7,1,7
ST0172,False,8,1,7
ST0172,False,9,2,7
ST0172,False,10,1,7
ST0172,False,11,2,7
ST0172,False,12,0,7
ST0172,False,13,2,7
ST0172,False,14,1,7
ST0172,False,15,1,7
ST0172,False,16,2,7
ST0172,False,17,2,7
ST0172,False,18,4,7
ST0172,False,19,1,7
ST0172,False,20,3,7
ST0172,False,21,3,7
ST0172,False,22,2,7
ST0172,False,23,2,7
ST0172,True,0,3,7
ST0172,True,1,0,7
ST0172,True,2,0,7
ST0172,True,3,1,7
ST0172,True,4,0,7
ST0172,True,5,1,7
ST0172,True,6,1,7
ST0172,True,7,1,7
ST0172,True,8,0,7
ST0172,True,9,1,7
ST0172,True,10,0,7
ST0172,True,11,2,7
ST0172,True,12,1,7
ST0172,True,13,2,7
ST0172,True,14,1,7
ST0172,True,15,1,7
ST0172,True,16,1,7
